date,location,total_cases,new_cases,total_deaths,new_deaths,people_fully_vaccinated,population,cases_per_million,death_rate,vaccination_progress
2022-12-31,France,37989547.0,0.0,161667.0,0.0,53148866.0,67813000,560210.3873888488,0.4255565353279943,78.37563004143749
2023-01-01,France,38141254.0,151707.0,162475.0,808.0,53148912.0,67813000,562447.524810877,0.4259823234967576,78.37569787503871
2023-01-02,France,38141254.0,0.0,162475.0,0.0,53149521.0,67813000,562447.524810877,0.4259823234967576,78.37659593293321
2023-01-03,France,38141254.0,0.0,162475.0,0.0,53150221.0,67813000,562447.524810877,0.4259823234967576,78.37762818338668
2023-01-04,France,38141254.0,0.0,162475.0,0.0,53150839.0,67813000,562447.524810877,0.4259823234967576,78.37853951307271
2023-01-05,France,38141254.0,0.0,162475.0,0.0,53151609.0,67813000,562447.524810877,0.4259823234967576,78.37967498857151
2023-01-06,France,38141254.0,0.0,162475.0,0.0,53152470.0,67813000,562447.524810877,0.4259823234967576,78.38094465662925
2023-01-07,France,38141254.0,0.0,162475.0,0.0,53152884.0,67813000,562447.524810877,0.4259823234967576,78.3815551590403
2023-01-08,France,38222083.0,80829.0,163250.0,775.0,53153029.0,67813000,563639.4644094789,0.42710911385965017,78.38176898234852
2023-01-09,France,38222083.0,0.0,163250.0,0.0,53153671.0,67813000,563639.4644094789,0.42710911385965017,78.3827157034787
2023-01-10,France,38222083.0,0.0,163250.0,0.0,53154496.0,67813000,563639.4644094789,0.42710911385965017,78.38393228437025
2023-01-11,France,38222083.0,0.0,163250.0,0.0,53155101.0,67813000,563639.4644094789,0.42710911385965017,78.38482444369073
2023-01-12,France,38222083.0,0.0,163250.0,0.0,53155801.0,67813000,563639.4644094789,0.42710911385965017,78.3858566941442
2023-01-13,France,38222083.0,0.0,163250.0,0.0,53156619.0,67813000,563639.4644094789,0.42710911385965017,78.38706295253122
2023-01-14,France,38222083.0,0.0,163250.0,0.0,53156965.0,67813000,563639.4644094789,0.42710911385965017,78.38757317918393
2023-01-15,France,38265607.0,43524.0,163756.0,506.0,53157104.0,67813000,564281.288248566,0.4279456484252295,78.38777815463112
2023-01-16,France,38265607.0,0.0,163756.0,0.0,53157591.0,67813000,564281.288248566,0.4279456484252295,78.38849630601801
2023-01-17,France,38265607.0,0.0,163756.0,0.0,53158192.0,67813000,564281.288248566,0.4279456484252295,78.38938256676448
2023-01-18,France,38265607.0,0.0,163756.0,0.0,53158757.0,67813000,564281.288248566,0.4279456484252295,78.39021574034477
2023-01-19,France,38265607.0,0.0,163756.0,0.0,53159281.0,67813000,564281.288248566,0.4279456484252295,78.39098845354135
2023-01-20,France,38265607.0,0.0,163756.0,0.0,53159990.0,67813000,564281.288248566,0.4279456484252295,78.39203397578636
2023-01-21,France,38265607.0,0.0,163756.0,0.0,53160296.0,67813000,564281.288248566,0.4279456484252295,78.39248521669886
2023-01-22,France,38297300.0,31693.0,164154.0,398.0,53160361.0,67813000,564748.6470145843,0.42863073898159926,78.39258106852668
2023-01-23,France,38297300.0,0.0,164154.0,0.0,53160777.0,67813000,564748.6470145843,0.42863073898159926,78.39319452022474
2023-01-24,France,38297300.0,0.0,164154.0,0.0,53161312.0,67813000,564748.6470145843,0.42863073898159926,78.39398345449987
2023-01-25,France,38297300.0,0.0,164154.0,0.0,53161874.0,67813000,564748.6470145843,0.42863073898159926,78.39481220414964
2023-01-26,France,38297300.0,0.0,164154.0,0.0,53162408.0,67813000,564748.6470145843,0.42863073898159926,78.39559966378128
2023-01-27,France,38297300.0,0.0,164154.0,0.0,53163547.0,67813000,564748.6470145843,0.42863073898159926,78.39727928273341
2023-01-28,France,38297300.0,0.0,164154.0,0.0,53163838.0,67813000,564748.6470145843,0.42863073898159926,78.39770840399333
2023-01-29,France,38327299.0,29999.0,164480.0,326.0,53163910.0,67813000,565191.025319629,0.42914581588439094,78.3978145783257
2023-01-30,France,38327299.0,0.0,164480.0,0.0,53164363.0,67813000,565191.025319629,0.42914581588439094,78.39848259183343
2023-01-31,France,38327299.0,0.0,164480.0,0.0,53164856.0,67813000,565191.025319629,0.42914581588439094,78.39920959108136
2023-02-01,France,38327299.0,0.0,164480.0,0.0,53165400.0,67813000,565191.025319629,0.42914581588439094,78.40001179714804
2023-02-02,France,38327299.0,0.0,164480.0,0.0,53165915.0,67813000,565191.025319629,0.42914581588439094,78.40077123855308
2023-02-03,France,38327299.0,0.0,164480.0,0.0,53166573.0,67813000,565191.025319629,0.42914581588439094,78.40174155397932
2023-02-04,France,38327299.0,0.0,164480.0,0.0,53166852.0,67813000,565191.025319629,0.42914581588439094,78.4021529795172
2023-02-05,France,38353426.0,26127.0,164740.0,260.0,53166917.0,67813000,565576.3054281627,0.42953138006497776,78.40224883134502
2023-02-06,France,38353426.0,0.0,164740.0,0.0,53167279.0,67813000,565576.3054281627,0.42953138006497776,78.40278265229381
2023-02-07,France,38353426.0,0.0,164740.0,0.0,53167789.0,67813000,565576.3054281627,0.42953138006497776,78.40353472048133
2023-02-08,France,38353426.0,0.0,164740.0,0.0,53168184.0,67813000,565576.3054281627,0.42953138006497776,78.40411720466577
2023-02-09,France,38353426.0,0.0,164740.0,0.0,53168660.0,67813000,565576.3054281627,0.42953138006497776,78.40481913497412
2023-02-10,France,38353426.0,0.0,164740.0,0.0,53169219.0,67813000,565576.3054281627,0.42953138006497776,78.40564346069337
2023-02-11,France,38353426.0,0.0,164740.0,0.0,53169448.0,67813000,565576.3054281627,0.42953138006497776,78.40598115405601
2023-02-12,France,38375971.0,22545.0,164911.0,171.0,53169497.0,67813000,565908.7638063498,0.42972463159303514,78.40605341158775
2023-02-13,France,38375971.0,0.0,164911.0,0.0,53169846.0,67813000,565908.7638063498,0.42972463159303514,78.40656806217096
2023-02-14,France,38375971.0,0.0,164911.0,0.0,53170225.0,67813000,565908.7638063498,0.42972463159303514,78.40712695205934
2023-02-15,France,38375971.0,0.0,164911.0,0.0,53170634.0,67813000,565908.7638063498,0.42972463159303514,78.40773008125285
2023-02-16,France,38375971.0,0.0,164911.0,0.0,53171040.0,67813000,565908.7638063498,0.42972463159303514,78.40832878651585
2023-02-17,France,38375971.0,0.0,164911.0,0.0,53171517.0,67813000,565908.7638063498,0.42972463159303514,78.4090321914677
2023-02-18,France,38375971.0,0.0,164911.0,0.0,53171733.0,67813000,565908.7638063498,0.42972463159303514,78.40935071446478
2023-02-19,France,38400087.0,24116.0,165091.0,180.0,53171771.0,67813000,566264.3888339994,0.42992350512122535,78.40940675091797
2023-02-20,France,38400087.0,0.0,165091.0,0.0,53172122.0,67813000,566264.3888339994,0.42992350512122535,78.4099243507882
2023-02-21,France,38400087.0,0.0,165091.0,0.0,53172537.0,67813000,566264.3888339994,0.42992350512122535,78.41053632784273
2023-02-22,France,38400087.0,0.0,165091.0,0.0,53172913.0,67813000,566264.3888339994,0.42992350512122535,78.4110907938006
2023-02-23,France,38400087.0,0.0,165091.0,0.0,53173278.0,67813000,566264.3888339994,0.42992350512122535,78.41162903867989
2023-02-24,France,38400087.0,0.0,165091.0,0.0,53173751.0,67813000,566264.3888339994,0.42992350512122535,78.41232654505774
2023-02-25,France,38400087.0,0.0,165091.0,0.0,53173921.0,67813000,566264.3888339994,0.42992350512122535,78.41257723445358
2023-02-26,France,38426361.0,26274.0,165261.0,170.0,53173949.0,67813000,566651.8366684854,0.43007194982631847,78.41261852447171
2023-02-27,France,38426361.0,0.0,165261.0,0.0,53174279.0,67813000,566651.8366684854,0.43007194982631847,78.41310515682834
2023-02-28,France,38426361.0,0.0,165261.0,0.0,53174650.0,67813000,566651.8366684854,0.43007194982631847,78.41365224956867
2023-03-01,France,38426361.0,0.0,165261.0,0.0,53174996.0,67813000,566651.8366684854,0.43007194982631847,78.41416247622138
2023-03-02,France,38426361.0,0.0,165261.0,0.0,53175314.0,67813000,566651.8366684854,0.43007194982631847,78.41463141285594
2023-03-03,France,38426361.0,0.0,165261.0,0.0,53175784.0,67813000,566651.8366684854,0.43007194982631847,78.41532449530327
2023-03-04,France,38426361.0,0.0,165261.0,0.0,53176004.0,67813000,566651.8366684854,0.43007194982631847,78.41564891687435
2023-03-05,France,38451679.0,25318.0,165413.0,152.0,53176031.0,67813000,567025.1869110643,0.4301840759671379,78.41568873224898
2023-03-06,France,38451679.0,0.0,165413.0,0.0,53176299.0,67813000,567025.1869110643,0.4301840759671379,78.4160839367083
2023-03-07,France,38451679.0,0.0,165413.0,0.0,53176617.0,67813000,567025.1869110643,0.4301840759671379,78.41655287334287
2023-03-08,France,38451679.0,0.0,165413.0,0.0,53176909.0,67813000,567025.1869110643,0.4301840759671379,78.41698346924632
2023-03-09,France,38451679.0,0.0,165413.0,0.0,53177192.0,67813000,567025.1869110643,0.4301840759671379,78.41740079335821
2023-03-10,France,38451679.0,0.0,165413.0,0.0,53177655.0,67813000,567025.1869110643,0.4301840759671379,78.41808355330099
2023-03-11,France,38451679.0,0.0,165413.0,0.0,53177833.0,67813000,567025.1869110643,0.4301840759671379,78.41834603984486
2023-03-12,France,38487530.0,35851.0,165538.0,125.0,53177859.0,67813000,567553.8613540176,0.43010814152012355,78.418384380576
2023-03-13,France,38487530.0,0.0,165538.0,0.0,53178096.0,67813000,567553.8613540176,0.43010814152012355,78.41873387108666
2023-03-14,France,38487530.0,0.0,165538.0,0.0,53178380.0,67813000,567553.8613540176,0.43010814152012355,78.41915266984206
2023-03-15,France,38487530.0,0.0,165538.0,0.0,53178644.0,67813000,567553.8613540176,0.43010814152012355,78.41954197572737
2023-03-16,France,38487530.0,0.0,165538.0,0.0,53178914.0,67813000,567553.8613540176,0.43010814152012355,78.4199401294737
2023-03-17,France,38487530.0,0.0,165538.0,0.0,53179276.0,67813000,567553.8613540176,0.43010814152012355,78.42047395042249
2023-03-18,France,38487530.0,0.0,165538.0,0.0,53179438.0,67813000,567553.8613540176,0.43010814152012355,78.42071284267028
2023-03-19,France,38533835.0,46305.0,165701.0,163.0,53179459.0,67813000,568236.6950289768,0.4300142978242368,78.4207438101839
2023-03-20,France,38533835.0,0.0,165701.0,0.0,53179724.0,67813000,568236.6950289768,0.4300142978242368,78.4211345907127
2023-03-21,France,38533835.0,0.0,165701.0,0.0,53180009.0,67813000,568236.6950289768,0.4300142978242368,78.4215548641116
2023-03-22,France,38533835.0,0.0,165701.0,0.0,53180253.0,67813000,568236.6950289768,0.4300142978242368,78.42191467712681
2023-03-23,France,38533835.0,0.0,165701.0,0.0,53180495.0,67813000,568236.6950289768,0.4300142978242368,78.422271540855
2023-03-24,France,38533835.0,0.0,165701.0,0.0,53180889.0,67813000,568236.6950289768,0.4300142978242368,78.42285255039594
2023-03-25,France,38533835.0,0.0,165701.0,0.0,53181061.0,67813000,568236.6950289768,0.4300142978242368,78.4231061890788
2023-03-26,France,38588428.0,54593.0,165869.0,168.0,53181079.0,67813000,569041.7471576247,0.4298412985364421,78.42313273266188
2023-03-27,France,38588428.0,0.0,165869.0,0.0,53181336.0,67813000,569041.7471576247,0.4298412985364421,78.42351171604265
2023-03-28,France,38588428.0,0.0,165869.0,0.0,53181587.0,67813000,569041.7471576247,0.4298412985364421,78.42388185156238
2023-03-29,France,38588428.0,0.0,165869.0,0.0,53181842.0,67813000,569041.7471576247,0.4298412985364421,78.42425788565615
2023-03-30,France,38588428.0,0.0,165869.0,0.0,53182083.0,67813000,569041.7471576247,0.4298412985364421,78.42461327474084
2023-03-31,France,38588428.0,0.0,165869.0,0.0,53182452.0,67813000,569041.7471576247,0.4298412985364421,78.42515741819415
2023-04-01,France,38588428.0,0.0,165869.0,0.0,53182650.0,67813000,569041.7471576247,0.4298412985364421,78.42544939760813
2023-04-02,France,38645710.0,57282.0,166079.0,210.0,53182676.0,67813000,569886.4524501201,0.42974757094642585,78.42548773833926
2023-04-03,France,38645710.0,0.0,166079.0,0.0,53182891.0,67813000,569886.4524501201,0.42974757094642585,78.42580478669282
2023-04-04,France,38645710.0,0.0,166079.0,0.0,53183148.0,67813000,569886.4524501201,0.42974757094642585,78.42618377007359
2023-04-05,France,38645710.0,0.0,166079.0,0.0,53183347.0,67813000,569886.4524501201,0.42974757094642585,78.42647722413106
2023-04-06,France,38645710.0,0.0,166079.0,0.0,53183531.0,67813000,569886.4524501201,0.42974757094642585,78.42674855853598
2023-04-07,France,38645710.0,0.0,166079.0,0.0,53183839.0,67813000,569886.4524501201,0.42974757094642585,78.4272027487355
2023-04-08,France,38645710.0,0.0,166079.0,0.0,53183981.0,67813000,569886.4524501201,0.42974757094642585,78.42741214811319
2023-04-09,France,38701054.0,55344.0,166267.0,188.0,53184000.0,67813000,570702.5791514901,0.42961879022726357,78.42744016633979
2023-04-10,France,38701054.0,0.0,166267.0,0.0,53184033.0,67813000,570702.5791514901,0.42961879022726357,78.42748882957545
2023-04-11,France,38701054.0,0.0,166267.0,0.0,53184287.0,67813000,570702.5791514901,0.42961879022726357,78.4278633890257
2023-04-12,France,38701054.0,0.0,166267.0,0.0,53184495.0,67813000,570702.5791514901,0.42961879022726357,78.42817011487473
2023-04-13,France,38701054.0,0.0,166267.0,0.0,53184713.0,67813000,570702.5791514901,0.42961879022726357,78.4284915871588
2023-04-14,France,38701054.0,0.0,166267.0,0.0,53185005.0,67813000,570702.5791514901,0.42961879022726357,78.42892218306224
2023-04-15,France,38701054.0,0.0,166267.0,0.0,53185123.0,67813000,570702.5791514901,0.42961879022726357,78.42909619099584
2023-04-16,France,38753563.0,52509.0,166429.0,162.0,53185142.0,67813000,571476.8997094953,0.4294547058808502,78.42912420922242
2023-04-17,France,38753563.0,0.0,166429.0,0.0,53185337.0,67813000,571476.8997094953,0.4294547058808502,78.42941176470588
2023-04-18,France,38753563.0,0.0,166429.0,0.0,53185526.0,67813000,571476.8997094953,0.4294547058808502,78.42969047232832
2023-04-19,France,38753563.0,0.0,166429.0,0.0,53185694.0,67813000,571476.8997094953,0.4294547058808502,78.42993821243715
2023-04-20,France,38753563.0,0.0,166429.0,0.0,53185884.0,67813000,571476.8997094953,0.4294547058808502,78.43021839470308
2023-04-21,France,38753563.0,0.0,166429.0,0.0,53186143.0,67813000,571476.8997094953,0.4294547058808502,78.43060032737085
2023-04-22,France,38753563.0,0.0,166429.0,0.0,53186256.0,67813000,571476.8997094953,0.4294547058808502,78.43076696208692
2023-04-23,France,38802141.0,48578.0,166709.0,280.0,53186265.0,67813000,572193.2520313214,0.42963866349539837,78.43078023387847
2023-04-24,France,38802141.0,0.0,166709.0,0.0,53186443.0,67813000,572193.2520313214,0.42963866349539837,78.43104272042234
2023-04-25,France,38802141.0,0.0,166709.0,0.0,53186619.0,67813000,572193.2520313214,0.42963866349539837,78.4313022576792
2023-04-26,France,38802141.0,0.0,166709.0,0.0,53186754.0,67813000,572193.2520313214,0.42963866349539837,78.43150133455237
2023-04-27,France,38802141.0,0.0,166709.0,0.0,53186926.0,67813000,572193.2520313214,0.42963866349539837,78.43175497323523
2023-04-28,France,38802141.0,0.0,166709.0,0.0,53187191.0,67813000,572193.2520313214,0.42963866349539837,78.43214575376403
2023-04-29,France,38802141.0,0.0,166709.0,0.0,53187287.0,67813000,572193.2520313214,0.42963866349539837,78.4322873195405
2023-04-30,France,38842584.0,40443.0,166958.0,249.0,53187295.0,67813000,572789.6421040214,0.4298323716053494,78.43229911668854
2023-05-01,France,38842584.0,0.0,166958.0,0.0,53187316.0,67813000,572789.6421040214,0.4298323716053494,78.43233008420214
2023-05-02,France,38842584.0,0.0,166958.0,0.0,53187529.0,67813000,572789.6421040214,0.4298323716053494,78.43264418326869
2023-05-03,France,38842584.0,0.0,166958.0,0.0,53187668.0,67813000,572789.6421040214,0.4298323716053494,78.43284915871588
2023-05-04,France,38842584.0,0.0,166958.0,0.0,53187835.0,67813000,572789.6421040214,0.4298323716053494,78.4330954241812
2023-05-05,France,38842584.0,0.0,166958.0,0.0,53188040.0,67813000,572789.6421040214,0.4298323716053494,78.43339772609971
2023-05-06,France,38842584.0,0.0,166958.0,0.0,53188112.0,67813000,572789.6421040214,0.4298323716053494,78.43350390043207
2023-05-07,France,38873916.0,31332.0,167197.0,239.0,53188121.0,67813000,573251.677406987,0.43010073901481904,78.43351717222362
2023-05-08,France,38873916.0,0.0,167197.0,0.0,53188136.0,67813000,573251.677406987,0.43010073901481904,78.43353929187619
2023-05-09,France,38873916.0,0.0,167197.0,0.0,53188263.0,67813000,573251.677406987,0.43010073901481904,78.43372657160131
2023-05-10,France,38873916.0,0.0,167197.0,0.0,53188397.0,67813000,573251.677406987,0.43010073901481904,78.43392417383097
2023-05-11,France,38873916.0,0.0,167197.0,0.0,53188505.0,67813000,573251.677406987,0.43010073901481904,78.4340834353295
2023-05-12,France,38873916.0,0.0,167197.0,0.0,53188652.0,67813000,573251.677406987,0.43010073901481904,78.43430020792474
2023-05-13,France,38873916.0,0.0,167197.0,0.0,53188733.0,67813000,573251.677406987,0.43010073901481904,78.43441965404864
2023-05-14,France,38898196.0,24280.0,167357.0,160.0,53188746.0,67813000,573609.7208499846,0.4302436030709496,78.4344388244142
2023-05-15,France,38898196.0,0.0,167357.0,0.0,53188835.0,67813000,573609.7208499846,0.4302436030709496,78.43457006768614
2023-05-16,France,38898196.0,0.0,167357.0,0.0,53188993.0,67813000,573609.7208499846,0.4302436030709496,78.43480306135991
2023-05-17,France,38898196.0,0.0,167357.0,0.0,53189135.0,67813000,573609.7208499846,0.4302436030709496,78.43501246073762
2023-05-18,France,38898196.0,0.0,167357.0,0.0,53189144.0,67813000,573609.7208499846,0.4302436030709496,78.43502573252917
2023-05-19,France,38898196.0,0.0,167357.0,0.0,53189279.0,67813000,573609.7208499846,0.4302436030709496,78.43522480940233
2023-05-20,France,38898196.0,0.0,167357.0,0.0,53189324.0,67813000,573609.7208499846,0.4302436030709496,78.43529116836004
2023-05-21,France,38918846.0,20650.0,167489.0,132.0,53189333.0,67813000,573914.2347337531,0.4303544868725038,78.4353044401516
2023-05-22,France,38918846.0,0.0,167489.0,0.0,53189402.0,67813000,573914.2347337531,0.4303544868725038,78.43540619055344
2023-05-23,France,38918846.0,0.0,167489.0,0.0,53189488.0,67813000,573914.2347337531,0.4303544868725038,78.43553300989485
2023-05-24,France,38918846.0,0.0,167489.0,0.0,53189576.0,67813000,573914.2347337531,0.4303544868725038,78.4356627785233
2023-05-25,France,38918846.0,0.0,167489.0,0.0,53189664.0,67813000,573914.2347337531,0.4303544868725038,78.43579254715173
2023-05-26,France,38918846.0,0.0,167489.0,0.0,53189803.0,67813000,573914.2347337531,0.4303544868725038,78.43599752259891
